-1.691666666666667140e+01
-1.716666666666667140e+01
-1.766666666666667140e+01
-1.725000000000000000e+01
-1.708333333333332860e+01
3.166666666666671404e+00
-1.675000000000000000e+01
-1.700000000000000000e+01
-1.700000000000000000e+01
-1.700000000000000000e+01
-1.700000000000000000e+01
-1.716666666666667140e+01
-1.716666666666667140e+01
-1.700000000000000000e+01
-1.675000000000000000e+01
-1.691666666666667140e+01
-1.691666666666667140e+01
-1.700000000000000000e+01
-1.750000000000000000e+01
-1.700000000000000000e+01
-1.700000000000000000e+01
-1.716666666666667140e+01
-1.716666666666667140e+01
1.708333333333332860e+01
-1.708333333333332860e+01
9.666666666666671404e+00
1.133333333333332860e+01
-1.716666666666667140e+01
-1.758333333333332860e+01
-1.758333333333332860e+01
-1.691666666666667140e+01
-1.700000000000000000e+01
-1.183333333333332860e+01
9.916666666666671404e+00
8.666666666666671404e+00
-1.075000000000000000e+01
-1.733333333333332860e+01
-1.733333333333332860e+01
-1.733333333333332860e+01
-1.225000000000000000e+01
1.708333333333332860e+01
1.708333333333332860e+01
-1.691666666666667140e+01
-1.733333333333332860e+01
-1.725000000000000000e+01
-1.725000000000000000e+01
-1.691666666666667140e+01
-1.075000000000000000e+01
3.666666666666671404e+00
-1.758333333333332860e+01
-1.741666666666667140e+01
-1.775000000000000000e+01
-1.700000000000000000e+01
-1.716666666666667140e+01
-1.708333333333332860e+01
-2.108333333333332860e+01
-2.108333333333332860e+01
1.525000000000000000e+01
-2.141666666666667140e+01
1.158333333333332860e+01
8.083333333333328596e+00
-2.108333333333332860e+01
-2.108333333333332860e+01
-2.108333333333332860e+01
-2.116666666666667140e+01
-2.108333333333332860e+01
7.833333333333342807e+00
2.075000000000000000e+01
-2.116666666666667140e+01
-2.108333333333332860e+01
-2.133333333333332860e+01
-2.141666666666665719e+01
-2.108333333333332860e+01
-2.108333333333332860e+01
-2.116666666666665719e+01
2.008333333333332860e+01
-2.191666666666665719e+01
-2.108333333333332860e+01
-2.108333333333332860e+01
1.633333333333332860e+01
5.666666666666657193e+00
-2.108333333333332860e+01
-2.141666666666667140e+01
4.500000000000000000e+00
-2.183333333333332860e+01
-2.183333333333334281e+01
7.000000000000000000e+00
-2.108333333333332860e+01
-1.600000000000000000e+01
-2.108333333333332860e+01
1.166666666666657193e+00
1.175000000000000000e+01
-2.133333333333332860e+01
3.500000000000000000e+00
-2.125000000000000000e+01
-2.108333333333332860e+01
-2.108333333333332860e+01
-2.108333333333332860e+01
-2.108333333333332860e+01
-2.116666666666665719e+01
-2.108333333333332860e+01
9.666666666666657193e+00
-2.108333333333332860e+01
-2.208333333333332860e+01
-2.108333333333332860e+01
-2.125000000000000000e+01
-2.125000000000000000e+01
-2.125000000000000000e+01
1.733333333333334281e+01
-2.108333333333332860e+01
-2.125000000000000000e+01
-2.116666666666667140e+01
1.225000000000000000e+01
1.225000000000000000e+01
1.225000000000000000e+01
1.491666666666665719e+01
-2.141666666666665719e+01
-2.141666666666665719e+01
1.350000000000000000e+01
-2.166666666666667140e+01
-2.116666666666665719e+01
-2.108333333333332860e+01
-2.200000000000000000e+01
-2.108333333333332860e+01
1.700000000000000000e+01
1.466666666666665719e+01
-2.125000000000000000e+01
-2.108333333333332860e+01
8.166666666666671404e+00
-2.150000000000000000e+01
2.750000000000000000e+00
2.075000000000000000e+01
-2.141666666666665719e+01
4.333333333333328596e+00
1.250000000000000000e+01
1.541666666666665719e+01
1.450000000000000000e+01
1.058333333333334281e+01
2.008333333333332860e+01
-2.141666666666665719e+01
9.083333333333342807e+00
